a,k,y,x
2.5,0.75,8.0,4.715560318259695
2.5,0.75,9.0,5.517427913233583
2.5,0.75,10.0,6.3496042078727974
2.5,1.5,0.25,0.21544346900318842
2.5,1.5,0.5,0.34199518933533946
2.5,1.5,0.75,0.44814047465571655
2.5,1.5,2.0,0.8617738760127536
2.5,1.5,3.0,1.1292432346572343
2.5,1.5,4.0,1.3679807573413578
2.5,1.5,5.0,1.5874010519681996
2.5,1.5,6.0,1.792561898622866
2.5,1.5,7.0,1.9865767767585374
2.5,1.5,8.0,2.171534093275925
2.5,1.5,9.0,2.348920584701318
2.5,1.5,10.0,2.5198420997897464
2.0,-2.0,0.25,2.8284271247461903
2.0,-2.0,0.5,2.0000000000000004
2.0,-2.0,0.75,1.632993161855452
2.0,-2.0,2.0,1.0000000000000002
2.0,-2.0,3.0,0.816496580927726
2.0,-2.0,4.0,0.7071067811865476
2.0,-2.0,5.0,0.6324555320336759
2.0,-2.0,6.0,0.5773502691896258
2.0,-2.0,7.0,0.5345224838248488
2.0,-2.0,8.0,0.5000000000000001
2.0,-2.0,9.0,0.4714045207910317
2.0,-2.0,10.0,0.447213595499958
2.0,-1.5,0.25,4.0
2.0,-1.5,0.5,2.519842099789746
2.0,-1.5,0.75,1.9229994270765443
2.0,-1.5,2.0,1.0
2.0,-1.5,3.0,0.7631428283688879
2.0,-1.5,4.0,0.6299605249474366
2.0,-1.5,5.0,0.5428835233189813
2.0,-1.5,6.0,0.4807498567691362
2.0,-1.5,7.0,0.4337984245536661
2.0,-1.5,8.0,0.39685026299204984
2.0,-1.5,9.0,0.36688080543273627
2.0,-1.5,10.0,0.3419951893353394
2.0,-0.75,0.25,16.0
2.0,-0.75,0.5,6.349604207872798
2.0,-0.75,0.75,3.697926796536718
2.0,-0.75,2.0,1.0
2.0,-0.75,3.0,0.5823869764908659
2.0,-0.75,4.0,0.3968502629920499
2.0,-0.75,5.0,0.294722519891231
2.0,-0.75,6.0,0.23112042478354491
2.0,-0.75,7.0,0.18818107314524277
2.0,-0.75,8.0,0.15749013123685918
2.0,-0.75,9.0,0.13460152539497333
2.0,-0.75,10.0,0.11696070952851466
2.0,-0.6666666666666666,0.25,22.627416997969522
2.0,-0.6666666666666666,0.5,8.000000000000002
2.0,-0.6666666666666666,0.75,4.35464843161454
2.0,-0.6666666666666666,2.0,1.0000000000000002
2.0,-0.6666666666666666,3.0,0.5443310539518175
2.0,-0.6666666666666666,4.0,0.3535533905932738
2.0,-0.6666666666666666,5.0,0.2529822128134704
2.0,-0.6666666666666666,6.0,0.19245008972987526
2.0,-0.6666666666666666,7.0,0.1527207096642425
2.0,-0.6666666666666666,8.0,0.12500000000000003
2.0,-0.6666666666666666,9.0,0.10475656017578482
2.0,-0.5,0.25,64.0
2.0,-0.5,0.5,16.0
2.0,-0.5,0.75,7.111111111111111
2.0,-0.5,2.0,1.0
2.0,-0.5,3.0,0.4444444444444444
2.0,-0.5,4.0,0.25
2.0,-0.5,5.0,0.16
2.0,-0.5,6.0,0.1111111111111111
2.0,-0.3333333333333333,0.25,512.0
2.0,-0.3333333333333333,0.5,64.0
2.0,-0.3333333333333333,0.75,18.962962962962962
2.0,-0.3333333333333333,2.0,1.0
2.0,-0.3333333333333333,3.0,0.2962962962962963
2.0,-0.3333333333333333,4.0,0.125
2.0,-0.25,0.25,4096.0
2.0,-0.25,0.5,256.0
2.0,-0.25,0.75,50.5679012345679
2.0,-0.25,2.0,1.0
2.0,-0.25,3.0,0.19753086419753085
2.0,0.25,2.0,1.0
2.0,0.25,3.0,5.0625
2.0,0.25,4.0,16.0
2.0,0.25,5.0,39.0625
2.0,0.25,6.0,81.0
2.0,0.25,7.0,150.0625
2.0,0.25,8.0,256.0
2.0,0.25,9.0,410.0625
2.0,0.25,10.0,625.0
2.0,0.3333333333333333,2.0,1.0
2.0,0.3333333333333333,3.0,3.375
2.0,0.3333333333333333,4.0,8.0
2.0,0.3333333333333333,5.0,15.625
2.0,0.3333333333333333,6.0,27.0
2.0,0.3333333333333333,7.0,42.875
2.0,0.3333333333333333,8.0,64.0
2.0,0.3333333333333333,9.0,91.125
2.0,0.3333333333333333,10.0,125.0
2.0,0.5,0.75,0.140625
2.0,0.5,2.0,1.0
2.0,0.5,3.0,2.25
2.0,0.5,4.0,4.0
2.0,0.5,5.0,6.25
2.0,0.5,6.0,9.0
2.0,0.5,7.0,12.25
2.0,0.5,8.0,16.0
2.0,0.5,9.0,20.25
2.0,0.5,10.0,25.0
2.0,0.6666666666666666,0.5,0.12500000000000003
2.0,0.6666666666666666,0.75,0.22963966338592298
2.0,0.6666666666666666,2.0,1.0000000000000002
2.0,0.6666666666666666,3.0,1.8371173070873839
2.0,0.6666666666666666,4.0,2.8284271247461903
2.0,0.6666666666666666,5.0,3.9528470752104745
2.0,0.6666666666666666,6.0,5.196152422706632
2.0,0.6666666666666666,7.0,6.547900426854398
2.0,0.6666666666666666,8.0,8.000000000000002
2.0,0.6666666666666666,9.0,9.545941546018392
2.0,0.6666666666666666,10.0,11.180339887498949
2.0,0.75,0.5,0.15749013123685918
2.0,0.75,0.75,0.2704217944326391
2.0,0.75,2.0,1.0
2.0,0.75,3.0,1.7170713638299977
2.0,0.75,4.0,2.5198420997897464
2.0,0.75,5.0,3.3930220207436332
2.0,0.75,6.0,4.3267487109222245
2.0,0.75,7.0,5.314030700782409
2.0,0.75,8.0,6.3496042078727974
2.0,0.75,9.0,7.429336310012909
2.0,0.75,10.0,8.549879733383483
2.0,1.5,0.25,0.25
2.0,1.5,0.5,0.3968502629920499
2.0,1.5,0.75,0.520020955762976
2.0,1.5,2.0,1.0
2.0,1.5,3.0,1.3103706971044484
2.0,1.5,4.0,1.5874010519681996
2.0,1.5,5.0,1.8420157493201934
2.0,1.5,6.0,2.080083823051904
2.0,1.5,7.0,2.3052181460292234
2.0,1.5,8.0,2.519842099789746
2.0,1.5,9.0,2.725680889248209
2.0,1.5,10.0,2.924017738212866
3.0,-2.0,0.25,3.464101615137755
3.0,-2.0,0.5,2.4494897427831783
3.0,-2.0,0.75,2.0
3.0,-2.0,2.0,1.2247448713915892
3.0,-2.0,3.0,1.0
3.0,-2.0,4.0,0.8660254037844387
3.0,-2.0,5.0,0.7745966692414834
3.0,-2.0,6.0,0.7071067811865476
3.0,-2.0,7.0,0.6546536707079772
3.0,-2.0,8.0,0.6123724356957946
3.0,-2.0,9.0,0.5773502691896257
3.0,-2.0,10.0,0.5477225575051662
3.0,-1.5,0.25,5.241482788417794
3.0,-1.5,0.5,3.3019272488946263
3.0,-1.5,0.75,2.5198420997897464
3.0,-1.5,2.0,1.3103706971044484
3.0,-1.5,3.0,1.0
3.0,-1.5,4.0,0.8254818122236567
3.0,-1.5,5.0,0.7113786608980126
3.0,-1.5,6.0,0.6299605249474367
3.0,-1.5,7.0,0.5684367439851988
3.0,-1.5,8.0,0.520020955762976
3.0,-1.5,9.0,0.4807498567691362
3.0,-1.5,10.0,0.4481404746557165
3.0,-0.75,0.25,27.473141821279963
3.0,-0.75,0.5,10.90272355699284
3.0,-0.75,0.75,6.3496042078727974
3.0,-0.75,2.0,1.717071363829998
3.0,-0.75,3.0,1.0
3.0,-0.75,4.0,0.6814202223120525
3.0,-0.75,5.0,0.5060595991810496
3.0,-0.75,6.0,0.3968502629920499
3.0,-0.75,7.0,0.32312033191249456
3.0,-0.75,8.0,0.27042179443263914
3.0,-0.75,9.0,0.23112042478354494
3.0,-0.75,10.0,0.20082988502465088
3.0,-0.6666666666666666,0.25,41.569219381653056
3.0,-0.6666666666666666,0.5,14.69693845669907
3.0,-0.6666666666666666,0.75,8.0
3.0,-0.6666666666666666,2.0,1.8371173070873839
3.0,-0.6666666666666666,3.0,1.0
3.0,-0.6666666666666666,4.0,0.649519052838329
3.0,-0.6666666666666666,5.0,0.46475800154489005
3.0,-0.6666666666666666,6.0,0.3535533905932738
3.0,-0.6666666666666666,7.0,0.28056585887484736
3.0,-0.6666666666666666,8.0,0.22963966338592298
3.0,-0.6666666666666666,9.0,0.19245008972987526
3.0,-0.6666666666666666,10.0,0.16431676725154984
3.0,-0.5,0.25,144.00000000000003
3.0,-0.5,0.5,36.00000000000001
3.0,-0.5,0.75,16.000000000000004
3.0,-0.5,2.0,2.2500000000000004
3.0,-0.5,3.0,1.0000000000000002
3.0,-0.5,4.0,0.5625000000000001
3.0,-0.5,5.0,0.3600000000000001
3.0,-0.5,6.0,0.25000000000000006
3.0,-0.5,7.0,0.1836734693877551
3.0,-0.5,8.0,0.14062500000000003
3.0,-0.5,9.0,0.11111111111111113
3.0,-0.3333333333333333,0.25,1728.0000000000002
3.0,-0.3333333333333333,0.5,216.00000000000003
3.0,-0.3333333333333333,0.75,64.0
3.0,-0.3333333333333333,2.0,3.3750000000000004
3.0,-0.3333333333333333,3.0,1.0
3.0,-0.3333333333333333,4.0,0.42187500000000006
3.0,-0.3333333333333333,5.0,0.21600000000000003
3.0,-0.3333333333333333,6.0,0.125
3.0,-0.25,0.25,20736.000000000004
3.0,-0.25,0.5,1296.0000000000002
3.0,-0.25,0.75,256.00000000000006
3.0,-0.25,2.0,5.062500000000001
3.0,-0.25,3.0,1.0000000000000002
3.0,-0.25,4.0,0.31640625000000006
3.0,-0.25,5.0,0.12960000000000002
3.0,0.25,2.0,0.19753086419753083
3.0,0.25,3.0,0.9999999999999998
3.0,0.25,4.0,3.160493827160493
3.0,0.25,5.0,7.716049382716048
3.0,0.25,6.0,15.999999999999996
3.0,0.25,7.0,29.64197530864197
3.0,0.25,8.0,50.56790123456789
3.0,0.25,9.0,80.99999999999999
3.0,0.25,10.0,123.45679012345677
3.0,0.3333333333333333,2.0,0.2962962962962962
3.0,0.3333333333333333,3.0,0.9999999999999998
3.0,0.3333333333333333,4.0,2.37037037037037
3.0,0.3333333333333333,5.0,4.629629629629629
3.0,0.3333333333333333,6.0,7.999999999999998
3.0,0.3333333333333333,7.0,12.7037037037037
3.0,0.3333333333333333,8.0,18.96296296296296
3.0,0.3333333333333333,9.0,26.999999999999993
3.0,0.3333333333333333,10.0,37.03703703703703
3.0,0.5,2.0,0.4444444444444444
3.0,0.5,3.0,1.0
3.0,0.5,4.0,1.7777777777777777
3.0,0.5,5.0,2.7777777777777777
3.0,0.5,6.0,4.0
3.0,0.5,7.0,5.444444444444444
3.0,0.5,8.0,7.111111111111111
3.0,0.5,9.0,9.0
3.0,0.5,10.0,11.11111111111111
3.0,0.6666666666666666,0.75,0.12499999999999999
3.0,0.6666666666666666,2.0,0.5443310539518174
3.0,0.6666666666666666,3.0,0.9999999999999999
3.0,0.6666666666666666,4.0,1.5396007178390019
3.0,0.6666666666666666,5.0,2.151657414559676
3.0,0.6666666666666666,6.0,2.82842712474619
3.0,0.6666666666666666,7.0,3.5642255405212087
3.0,0.6666666666666666,8.0,4.354648431614539
3.0,0.6666666666666666,9.0,5.196152422706631
3.0,0.6666666666666666,10.0,6.085806194501845
3.0,0.75,0.75,0.15749013123685915
3.0,0.75,2.0,0.5823869764908659
3.0,0.75,3.0,0.9999999999999999
3.0,0.75,4.0,1.467523221730945
3.0,0.75,5.0,1.9760518358278127
3.0,0.75,6.0,2.519842099789746
3.0,0.75,7.0,3.0948222728083046
3.0,0.75,8.0,3.697926796536718
3.0,0.75,9.0,4.3267487109222245
3.0,0.75,10.0,4.9793386072857375
3.0,1.5,0.25,0.19078570709222198
3.0,1.5,0.5,0.3028534321386899
3.0,1.5,0.75,0.3968502629920499
3.0,1.5,2.0,0.7631428283688878
3.0,1.5,3.0,1.0
3.0,1.5,4.0,1.2114137285547597
3.0,1.5,5.0,1.4057211088362487
3.0,1.5,6.0,1.5874010519681994
3.0,1.5,7.0,1.7592106959680254
3.0,1.5,8.0,1.9229994270765443
3.0,1.5,9.0,2.0800838230519036
3.0,1.5,10.0,2.231443166940565
4.0,-2.0,0.25,4.0
4.0,-2.0,0.5,2.8284271247461903
4.0,-2.0,0.75,2.309401076758503
4.0,-2.0,2.0,1.4142135623730951
4.0,-2.0,3.0,1.1547005383792515
4.0,-2.0,4.0,1.0
4.0,-2.0,5.0,0.8944271909999159
4.0,-2.0,6.0,0.816496580927726
4.0,-2.0,7.0,0.7559289460184545
4.0,-2.0,8.0,0.7071067811865476
4.0,-2.0,9.0,0.6666666666666666
4.0,-2.0,10.0,0.6324555320336759
4.0,-1.5,0.25,6.349604207872798
4.0,-1.5,0.5,4.0
4.0,-1.5,0.75,3.0525713134755517
4.0,-1.5,2.0,1.5874010519681996
4.0,-1.5,3.0,1.21141372855476
4.0,-1.5,4.0,1.0
4.0,-1.5,5.0,0.8617738760127535
4.0,-1.5,6.0,0.763142828368888
4.0,-1.5,7.0,0.6886120754786372
4.0,-1.5,8.0,0.6299605249474366
4.0,-1.5,9.0,0.5823869764908659
4.0,-1.5,10.0,0.5428835233189814
4.0,-0.75,0.25,40.317473596635935
4.0,-0.75,0.5,16.0
4.0,-0.75,0.75,9.318191623853853
4.0,-0.75,2.0,2.5198420997897464
4.0,-0.75,3.0,1.467523221730945
4.0,-0.75,4.0,1.0
4.0,-0.75,5.0,0.7426542133780447
4.0,-0.75,6.0,0.5823869764908659
4.0,-0.75,7.0,0.47418659049499634
4.0,-0.75,8.0,0.39685026299204995
4.0,-0.75,9.0,0.3391745903861724
4.0,-0.75,10.0,0.29472251989123094
4.0,-0.6666666666666666,0.25,64.0
4.0,-0.6666666666666666,0.5,22.627416997969522
4.0,-0.6666666666666666,0.75,12.316805742712017
4.0,-0.6666666666666666,2.0,2.8284271247461903
4.0,-0.6666666666666666,3.0,1.539600717839002
4.0,-0.6666666666666666,4.0,1.0
4.0,-0.6666666666666666,5.0,0.7155417527999327
4.0,-0.6666666666666666,6.0,0.5443310539518174
4.0,-0.6666666666666666,7.0,0.4319593977248311
4.0,-0.6666666666666666,8.0,0.3535533905932738
4.0,-0.6666666666666666,9.0,0.2962962962962963
4.0,-0.6666666666666666,10.0,0.25298221281347033
4.0,-0.5,0.25,256.0
4.0,-0.5,0.5,64.0
4.0,-0.5,0.75,28.444444444444443
4.0,-0.5,2.0,4.0
4.0,-0.5,3.0,1.7777777777777777
4.0,-0.5,4.0,1.0
4.0,-0.5,5.0,0.64
4.0,-0.5,6.0,0.4444444444444444
4.0,-0.5,7.0,0.32653061224489793
4.0,-0.5,8.0,0.25
4.0,-0.5,9.0,0.19753086419753085
4.0,-0.5,10.0,0.16
4.0,-0.3333333333333333,0.25,4096.0
4.0,-0.3333333333333333,0.5,512.0
4.0,-0.3333333333333333,0.75,151.7037037037037
4.0,-0.3333333333333333,2.0,8.0
4.0,-0.3333333333333333,3.0,2.3703703703703702
4.0,-0.3333333333333333,4.0,1.0
4.0,-0.3333333333333333,5.0,0.512
4.0,-0.3333333333333333,6.0,0.2962962962962963
4.0,-0.3333333333333333,7.0,0.18658892128279883
4.0,-0.3333333333333333,8.0,0.125
4.0,-0.25,0.25,65536.0
4.0,-0.25,0.5,4096.0
4.0,-0.25,0.75,809.0864197530864
4.0,-0.25,2.0,16.0
4.0,-0.25,3.0,3.1604938271604937
4.0,-0.25,4.0,1.0
4.0,-0.25,5.0,0.4096
4.0,-0.25,6.0,0.19753086419753085
4.0,-0.25,7.0,0.10662224073302791
4.0,0.25,3.0,0.31640625
4.0,0.25,4.0,1.0
4.0,0.25,5.0,2.44140625
4.0,0.25,6.0,5.0625
4.0,0.25,7.0,9.37890625
4.0,0.25,8.0,16.0
4.0,0.25,9.0,25.62890625
4.0,0.25,10.0,39.0625
4.0,0.3333333333333333,2.0,0.125
4.0,0.3333333333333333,3.0,0.421875
4.0,0.3333333333333333,4.0,1.0
4.0,0.3333333333333333,5.0,1.953125
4.0,0.3333333333333333,6.0,3.375
4.0,0.3333333333333333,7.0,5.359375
4.0,0.3333333333333333,8.0,8.0
4.0,0.3333333333333333,9.0,11.390625
4.0,0.3333333333333333,10.0,15.625
4.0,0.5,2.0,0.25
4.0,0.5,3.0,0.5625
4.0,0.5,4.0,1.0
4.0,0.5,5.0,1.5625
4.0,0.5,6.0,2.25
4.0,0.5,7.0,3.0625
4.0,0.5,8.0,4.0
4.0,0.5,9.0,5.0625
4.0,0.5,10.0,6.25
4.0,0.6666666666666666,2.0,0.3535533905932738
4.0,0.6666666666666666,3.0,0.649519052838329
4.0,0.6666666666666666,4.0,1.0
4.0,0.6666666666666666,5.0,1.3975424859373686
4.0,0.6666666666666666,6.0,1.8371173070873836
4.0,0.6666666666666666,7.0,2.315032397181517
4.0,0.6666666666666666,8.0,2.8284271247461903
4.0,0.6666666666666666,9.0,3.375
4.0,0.6666666666666666,10.0,3.952847075210474
4.0,0.75,0.75,0.10731696023937486
4.0,0.75,2.0,0.3968502629920499
4.0,0.75,3.0,0.6814202223120522
4.0,0.75,4.0,1.0
4.0,0.75,5.0,1.3465216812699272
4.0,0.75,6.0,1.7170713638299975
4.0,0.75,7.0,2.108874481153326
4.0,0.75,8.0,2.519842099789746
4.0,0.75,9.0,2.9483340684850083
4.0,0.75,10.0,3.3930220207436323
4.0,1.5,0.25,0.15749013123685918
4.0,1.5,0.5,0.25
4.0,1.5,0.75,0.3275926742761121
4.0,1.5,2.0,0.6299605249474366
4.0,1.5,3.0,0.8254818122236567
4.0,1.5,4.0,1.0
4.0,1.5,5.0,1.1603972084031948
4.0,1.5,6.0,1.3103706971044482
4.0,1.5,7.0,1.452196433390926
4.0,1.5,8.0,1.5874010519681994
4.0,1.5,9.0,1.7170713638299977
4.0,1.5,10.0,1.8420157493201932
